"","Date","Survey.Number","MAE","Zone","Site","Management","Upwelling","Transect","Latitude","Longitude","Surveyor.Name","Station","Depth","Quad","Species","Abundance","Holdfast.Diameter","Stipes","Total.Length","Frondosity"
"473",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Rodrigo",0,"NA",1,"Loxechinus albus",0,NA,NA,NA,NA
"474",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Rodrigo",10,"24.6",2,"Loxechinus albus",0,NA,NA,NA,NA
"475",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Rodrigo",20,"23.7",3,"Loxechinus albus",0,NA,NA,NA,NA
"476",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Rodrigo",30,"22.4",4,"Loxechinus albus",0,NA,NA,NA,NA
"477",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Rodrigo",40,"20.6",5,"Loxechinus albus",0,NA,NA,NA,NA
"478",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Rodrigo",50,"18.899999999999999",6,"Loxechinus albus",0,NA,NA,NA,NA
"479",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Rodrigo",60,"13.9",7,"Loxechinus albus",0,NA,NA,NA,NA
"480",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Hannah Earp",70,"14",8,"Loxechinus albus",0,NA,NA,NA,NA
"481",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Hannah Earp",80,"11",9,"Loxechinus albus",0,NA,NA,NA,NA
"482",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",1,-32.20782,-71.53031,"Hannah Earp",90,"7.5",10,"Loxechinus albus",0,NA,NA,NA,NA
"483",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Rodrigo",0,"22.3",1,"Loxechinus albus",0,NA,NA,NA,NA
"484",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Rodrigo",10,"20",2,"Loxechinus albus",0,NA,NA,NA,NA
"485",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Rodrigo",20,"22",3,"Loxechinus albus",0,NA,NA,NA,NA
"486",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Rodrigo",30,"22.6",4,"Loxechinus albus",0,NA,NA,NA,NA
"487",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Rodrigo",40,"22.6",5,"Loxechinus albus",0,NA,NA,NA,NA
"488",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Hannah Earp",50,"21",6,"Loxechinus albus",0,NA,NA,NA,NA
"489",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Hannah Earp",60,"20.6",7,"Loxechinus albus",0,NA,NA,NA,NA
"490",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Hannah Earp",70,"20.3",8,"Loxechinus albus",0,NA,NA,NA,NA
"491",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Hannah Earp",80,"19.600000000000001",9,"Loxechinus albus",0,NA,NA,NA,NA
"492",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",2,-32.20864,-71.52798,"Hannah Earp",90,"13.9",10,"Loxechinus albus",0,NA,NA,NA,NA
"493",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Italo",0,"17",1,"Loxechinus albus",0,NA,NA,NA,NA
"494",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Italo",10,"12.3",2,"Loxechinus albus",0,NA,NA,NA,NA
"495",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Italo",20,"15",3,"Loxechinus albus",0,NA,NA,NA,NA
"496",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Italo",30,"11.2",4,"Loxechinus albus",0,NA,NA,NA,NA
"497",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Italo",40,"13",5,"Loxechinus albus",0,NA,NA,NA,NA
"498",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Italo",50,"12",6,"Loxechinus albus",0,NA,NA,NA,NA
"499",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Cata",70,"NA",7,"Loxechinus albus",0,NA,NA,NA,NA
"500",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Cata",80,"NA",8,"Loxechinus albus",0,NA,NA,NA,NA
"501",2019-01-22,1,0,"Central","Los Molles","OA","nonupwelling",3,-32.208217,-71.526417,"Cata",90,"NA",9,"Loxechinus albus",0,NA,NA,NA,NA
"502",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",0,"18",1,"Loxechinus albus",0,NA,NA,NA,NA
"503",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",10,"16.5",2,"Loxechinus albus",0,NA,NA,NA,NA
"504",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",20,"16.399999999999999",3,"Loxechinus albus",0,NA,NA,NA,NA
"505",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",30,"15.8",4,"Loxechinus albus",0,NA,NA,NA,NA
"506",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",40,"14.9",5,"Loxechinus albus",0,NA,NA,NA,NA
"507",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",50,"12.4",6,"Loxechinus albus",0,NA,NA,NA,NA
"508",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",60,"15",7,"Loxechinus albus",0,NA,NA,NA,NA
"509",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",70,"13.5",8,"Loxechinus albus",0,NA,NA,NA,NA
"510",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",80,"12.5",9,"Loxechinus albus",0,NA,NA,NA,NA
"511",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",90,"12.4",10,"Loxechinus albus",0,NA,NA,NA,NA
"512",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",0,"9.8000000000000007",1,"Loxechinus albus",0,NA,NA,NA,NA
"513",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",10,"11.4",2,"Loxechinus albus",0,NA,NA,NA,NA
"514",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",20,"9.1",3,"Loxechinus albus",0,NA,NA,NA,NA
"515",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",30,"9",4,"Loxechinus albus",0,NA,NA,NA,NA
"516",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",40,"9.1",5,"Loxechinus albus",1,NA,NA,NA,NA
"517",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",50,"10.5",6,"Loxechinus albus",0,NA,NA,NA,NA
"518",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",60,"10.4",7,"Loxechinus albus",0,NA,NA,NA,NA
"519",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",70,"11",8,"Loxechinus albus",0,NA,NA,NA,NA
"520",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",80,"10.9",9,"Loxechinus albus",0,NA,NA,NA,NA
"521",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",90,"10.3",10,"Loxechinus albus",0,NA,NA,NA,NA
"522",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",0,"13.4",1,"Loxechinus albus",0,NA,NA,NA,NA
"523",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",10,"12.3",2,"Loxechinus albus",0,NA,NA,NA,NA
"524",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",20,"13.5",3,"Loxechinus albus",0,NA,NA,NA,NA
"525",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",30,"10.9",4,"Loxechinus albus",0,NA,NA,NA,NA
"526",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",40,"13",5,"Loxechinus albus",0,NA,NA,NA,NA
"527",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",50,"13.4",6,"Loxechinus albus",0,NA,NA,NA,NA
"528",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",60,"12.8",7,"Loxechinus albus",0,NA,NA,NA,NA
"529",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",70,"11.6",8,"Loxechinus albus",0,NA,NA,NA,NA
"530",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",80,"12",9,"Loxechinus albus",0,NA,NA,NA,NA
"531",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",90,"10.5",10,"Loxechinus albus",0,NA,NA,NA,NA
"532",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",10,"13.6",1,"Taliepus spp.",1,NA,NA,NA,NA
"533",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",20,"13.4",2,"Taliepus spp.",0,NA,NA,NA,NA
"534",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",30,"13",3,"Taliepus spp.",0,NA,NA,NA,NA
"535",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",40,"13.4",4,"Taliepus spp.",0,NA,NA,NA,NA
"536",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",50,"12.4",5,"Taliepus spp.",1,NA,NA,NA,NA
"537",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",60,"11.8",6,"Taliepus spp.",0,NA,NA,NA,NA
"538",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",70,"11",7,"Taliepus spp.",4,NA,NA,NA,NA
"539",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",80,"12",8,"Taliepus spp.",1,NA,NA,NA,NA
"540",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",90,"12.3",9,"Taliepus spp.",0,NA,NA,NA,NA
"541",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",10,"12.7",1,"Taliepus spp.",0,NA,NA,NA,NA
"542",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",20,"11.9",2,"Taliepus spp.",1,NA,NA,NA,NA
"543",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",30,"11.4",3,"Taliepus spp.",4,NA,NA,NA,NA
"544",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",40,"11.7",4,"Taliepus spp.",3,NA,NA,NA,NA
"545",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",50,"11.8",5,"Taliepus spp.",1,NA,NA,NA,NA
"546",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",60,"11.8",6,"Taliepus spp.",0,NA,NA,NA,NA
"547",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Hannah Earp",70,"11.2",7,"Taliepus spp.",1,NA,NA,NA,NA
"548",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Hannah Earp",80,"11.9",8,"Taliepus spp.",0,NA,NA,NA,NA
"549",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Hannah Earp",90,"11.1",9,"Taliepus spp.",0,NA,NA,NA,NA
"550",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",0,"12.1",1,"Taliepus spp.",1,NA,NA,NA,NA
"551",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",10,"12.2",2,"Taliepus spp.",3,NA,NA,NA,NA
"552",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",20,"12.5",3,"Taliepus spp.",1,NA,NA,NA,NA
"553",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",30,"12.2",4,"Taliepus spp.",0,NA,NA,NA,NA
"554",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",40,"12.3",5,"Taliepus spp.",0,NA,NA,NA,NA
"555",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",50,"12.2",6,"Taliepus spp.",1,NA,NA,NA,NA
"556",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",60,"12.1",7,"Taliepus spp.",1,NA,NA,NA,NA
"557",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",70,"11.9",8,"Taliepus spp.",0,NA,NA,NA,NA
"558",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Hannah Earp",80,"11.2",9,"Taliepus spp.",1,NA,NA,NA,NA
"559",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Hannah Earp",90,"11.4",10,"Taliepus spp.",1,NA,NA,NA,NA
"560",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",0,"9",1,"Taliepus spp.",0,NA,NA,NA,NA
"561",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",10,"10.6",2,"Taliepus spp.",4,NA,NA,NA,NA
"562",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",20,"14.1",3,"Taliepus spp.",0,NA,NA,NA,NA
"563",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",30,"12.1",4,"Taliepus spp.",0,NA,NA,NA,NA
"564",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",30.5,"11.5",5,"Taliepus spp.",2,NA,NA,NA,NA
"565",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",40.5,"10.5",6,"Taliepus spp.",2,NA,NA,NA,NA
"566",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",60,"7.1",7,"Taliepus spp.",1,NA,NA,NA,NA
"567",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Hannah Earp",70,"5.2",8,"Taliepus spp.",0,NA,NA,NA,NA
"568",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Hannah Earp",80,"7.4",9,"Taliepus spp.",0,NA,NA,NA,NA
"569",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Hannah Earp",90,"7.1",10,"Taliepus spp.",0,NA,NA,NA,NA
"570",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",0,"9.6",1,"Taliepus spp.",0,NA,NA,NA,NA
"571",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",10,"12.9",2,"Taliepus spp.",0,NA,NA,NA,NA
"572",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",20,"12.4",3,"Taliepus spp.",1,NA,NA,NA,NA
"573",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",30,"10.8",4,"Taliepus spp.",1,NA,NA,NA,NA
"574",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",40,"9.4",5,"Taliepus spp.",0,NA,NA,NA,NA
"575",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",50,"11.1",6,"Taliepus spp.",0,NA,NA,NA,NA
"576",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",60,"10.9",7,"Taliepus spp.",1,NA,NA,NA,NA
"577",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Hannah Earp",70,"8.8000000000000007",8,"Taliepus spp.",1,NA,NA,NA,NA
"578",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Hannah Earp",80,"8.1",9,"Taliepus spp.",0,NA,NA,NA,NA
"579",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Hannah Earp",90,"6",10,"Taliepus spp.",3,NA,NA,NA,NA
"580",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",0,"12.4",1,"Taliepus spp.",2,NA,NA,NA,NA
"581",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",10,"12.2",2,"Taliepus spp.",1,NA,NA,NA,NA
"582",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",20,"12.4",3,"Taliepus spp.",0,NA,NA,NA,NA
"583",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",30,"11.6",4,"Taliepus spp.",1,NA,NA,NA,NA
"584",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",40,"11.8",5,"Taliepus spp.",1,NA,NA,NA,NA
"585",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",50,"11.4",6,"Taliepus spp.",0,NA,NA,NA,NA
"586",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",60,"10.3",7,"Taliepus spp.",1,NA,NA,NA,NA
"587",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Hannah Earp",70,"9.9",8,"Taliepus spp.",0,NA,NA,NA,NA
"588",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Hannah Earp",80,"10.4",9,"Taliepus spp.",1,NA,NA,NA,NA
"589",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Hannah Earp",90,"9.1",10,"Taliepus spp.",1,NA,NA,NA,NA
"590",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",0,"16.399999999999999",1,"Taliepus spp.",0,NA,NA,NA,NA
"591",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",10,"15.5",2,"Taliepus spp.",0,NA,NA,NA,NA
"592",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",20,"13.9",3,"Taliepus spp.",0,NA,NA,NA,NA
"593",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",30,"13.4",4,"Taliepus spp.",2,NA,NA,NA,NA
"594",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",40,"11.6",5,"Taliepus spp.",5,NA,NA,NA,NA
"595",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",50,"11.8",6,"Taliepus spp.",0,NA,NA,NA,NA
"596",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",60,"10.4",7,"Taliepus spp.",0,NA,NA,NA,NA
"597",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",70,"9.5",8,"Taliepus spp.",1,NA,NA,NA,NA
"598",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",80,"8.3000000000000007",9,"Taliepus spp.",0,NA,NA,NA,NA
"599",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",90,"7.1",10,"Taliepus spp.",0,NA,NA,NA,NA
"600",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",0,"11.1",1,"Taliepus spp.",7,NA,NA,NA,NA
"601",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",10,"14.2",2,"Taliepus spp.",1,NA,NA,NA,NA
"602",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",20,"14.3",3,"Taliepus spp.",3,NA,NA,NA,NA
"603",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",30,"11.1",4,"Taliepus spp.",0,NA,NA,NA,NA
"604",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",40,"9.3000000000000007",5,"Taliepus spp.",1,NA,NA,NA,NA
"605",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",50,"5.7",6,"Taliepus spp.",1,NA,NA,NA,NA
"606",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",60,"9.1",7,"Taliepus spp.",2,NA,NA,NA,NA
"607",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",70,"11.1",8,"Taliepus spp.",1,NA,NA,NA,NA
"608",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",80,"8.6",9,"Taliepus spp.",1,NA,NA,NA,NA
"609",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",90,"4.9000000000000004",10,"Taliepus spp.",0,NA,NA,NA,NA
"610",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",0,"15.9",1,"Taliepus spp.",0,NA,NA,NA,NA
"611",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",10,"7.8",2,"Taliepus spp.",3,NA,NA,NA,NA
"612",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",20,"14.4",3,"Taliepus spp.",0,NA,NA,NA,NA
"613",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo & Alejandro",30,"12.3",4,"Taliepus spp.",0,NA,NA,NA,NA
"614",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo & Alejandro",40,"11.9",5,"Taliepus spp.",0,NA,NA,NA,NA
"615",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo & Alejandro",50,"7.5",6,"Taliepus spp.",1,NA,NA,NA,NA
"616",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",60,"NA",7,"Taliepus spp.",1,NA,NA,NA,NA
"617",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",70,"7.7",8,"Taliepus spp.",2,NA,NA,NA,NA
"618",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",80,"NA",9,"Taliepus spp.",2,NA,NA,NA,NA
"619",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",90,"NA",10,"Taliepus spp.",1,NA,NA,NA,NA
"620",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",0,"17.2",1,"Taliepus spp.",0,NA,NA,NA,NA
"621",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",10,"15.3",2,"Taliepus spp.",1,NA,NA,NA,NA
"622",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",20,"9.3000000000000007",3,"Taliepus spp.",2,NA,NA,NA,NA
