"","Date","Survey.Number","MAE","Zone","Site","Management","Upwelling","Latitude","Longitude","Surveyor.Name","Patch","Species","Replicate","Holdfast.Diameter","Stipes","Total.Length"
"504",2021-10-20,"3",24,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",3,0.2,1,2
"505",2021-10-20,"3",24,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",4,0.2,1,1.25
"506",2021-10-20,"3",24,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",5,0.2,1,0.5
"507",2021-10-20,"3",24,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",6,14,3,60
"508",2021-10-20,"3",24,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",7,0.2,1,1.3
"509",2021-10-20,"3",24,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",8,0.2,1,1
"510",2021-10-20,"3",24,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",9,0.2,1,1
"511",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",1,0.1,1,1
"512",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",2,0.2,1,1
"513",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",3,0.2,1,2
"514",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",4,0.2,1,1
"515",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",5,0.2,1,1
"516",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",6,4,1,34
"517",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",7,3,1,32
"518",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",8,0.2,1,1
"519",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",9,0.2,1,2
"520",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",10,7,1,40
"521",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",11,3,1,31
"522",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",12,4,1,32
"523",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",13,4,1,20
"524",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",14,4,1,19
"525",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",15,3,8,32
"526",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",16,2,2,19
"527",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",17,2,1,1
"528",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",18,0.1,1,1
"529",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",19,0.2,1,1
"530",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",20,0.2,1,1
"531",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",21,0.1,1,1
"532",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",1,2.5,2,21
"533",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",2,1,1,25
"534",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",3,3,3,30
"535",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",4,7,4,50
"536",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",5,9,6,50
"537",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",6,9,4,35
"538",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",7,3,4,35
"539",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",8,3,1,28
"540",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",9,2,2,4.5
"541",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",10,4,2,50
"542",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",11,15,6,85
"543",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",12,20,8,110
"544",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",1,12,7,90
"545",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",2,4,2,30
"546",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",3,16,10,70
"547",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",4,14,5,56
"548",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",5,10,6,51
"549",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",6,16,10,110
"550",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",7,15,5,77
"551",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",8,17,7,63
"552",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",9,21,6,110
"553",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",10,12,5,60
"554",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",11,12,3,110
"555",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",12,15,4,85
"556",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",13,25,1,133
"557",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",14,13,7,63
"558",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",15,12,11,110
"559",2021-10-21,"3",24,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",16,18,10,110
"560",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",1,0.1,1,2
"561",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",2,0.1,1,2
"562",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",3,0.1,1,2
"563",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",4,0.2,1,5
"564",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",5,1.2,2,3
"565",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",6,0.2,1,1
"566",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",7,0.2,1,3
"567",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",8,0.2,1,2
"568",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",9,0.2,1,2
"569",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",10,0.2,1,4
"570",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",11,0.2,1,0.5
"571",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",12,0.2,1,1
"572",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",13,0.2,1,2
"573",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",14,0.2,1,1
"574",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",15,0.2,1,1
"575",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",16,0.2,1,2
"576",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",17,0.2,1,3
"577",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",18,0.2,1,2
"578",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",19,0.2,1,1
"579",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",20,0.2,1,1
"580",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",21,0.2,1,1
"581",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",1,20,14,100
"582",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",2,23,9,100
"583",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",3,0.1,2,2
"584",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",4,0.2,1,1
"585",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",5,0.2,1,0.5
"586",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",6,0.2,1,1
"587",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",7,0.2,1,1
"588",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",8,0.2,1,1
"589",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",9,0.2,1,1
"590",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",10,0.2,1,1
"591",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",11,0.2,1,1
"592",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",12,0.2,1,1
"593",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",13,0.2,1,8
"594",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",14,0.2,1,1
"595",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",15,0.2,1,2
"596",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",1,0.2,1,1
"597",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",2,0.2,1,1
"598",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",3,0.2,1,2
"599",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",4,0.1,1,1
"600",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",5,0.1,1,1
"601",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",6,0.2,1,1
"602",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",7,0.2,1,2
"603",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",1,0.2,1,1
"604",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",2,0.2,1,1
"605",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",3,0.2,1,1
"606",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",4,0.2,1,1
"607",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",5,0.2,1,1
"608",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",6,7,2,63
"609",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",7,0.2,1,1
"610",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",8,0.2,1,1
"611",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",9,0.2,1,1
"612",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",10,0.2,1,1
"613",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",11,0.2,1,1
"614",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",12,0.1,1,1
"615",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",13,0.2,1,1
"616",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",14,0.2,1,2
"617",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",15,0.2,1,1
"618",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",16,0.2,1,1
"619",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",17,5,2,36
"620",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",18,0.2,2,5
"621",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",19,2,1,18
"622",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",20,3,1,29
"623",2021-10-28,"3",24,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",21,12,4,75
"624",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",1,17,5,100
"625",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",2,23,14,154
"626",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",3,19,7,147
"627",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",4,12,3,135
"628",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",5,22,6,115
"629",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",6,11,5,75
"630",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",7,22,6,118
"631",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",8,22,5,103
"632",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",9,14,1,70
"633",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",10,22,9,125
"634",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",11,9,3,59
"635",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",12,11,3,93
"636",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",13,12,4,79
"637",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",14,10,5,84
"638",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",1,18,9,110
"639",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",2,15,5,100
"640",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",3,23,15,115
"641",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",4,7,2,70
"642",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",5,10,4,70
"643",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",6,8,1,58
"644",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",7,20,27,160
"645",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",8,15,6,80
"646",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",9,16,4,100
"647",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",10,24,16,130
"648",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",11,25,12,110
"649",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",12,22,10,130
"650",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",13,5,19,110
"651",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",14,30,4,130
"652",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",15,15,5,100
"653",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",16,8,3,70
"654",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",17,7,1,70
"655",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",18,20,13,130
"656",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",1,12,2,150
"657",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",2,16,2,126
"658",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",3,16,2,85
"659",2021-10-29,"3",24,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",4,15,2,91
